feat,n_nonnull,read_pct,share_pct,like_pct,old_like_pct,comment_pct,composite_pct,best_sub,best_abs
ct,2106,0.4824858267684355,0.44304149159400136,0.5498649711182932,0.5632752071451432,0.5788040784271443,0.5320313058240704,comment_pct,0.5788040784271443
topic_hotness_90d,1390,0.35041258601827185,0.38279330230428477,0.42263206719118634,0.4065705082401021,0.37322559822519263,0.3974756338220172,like_pct,0.42263206719118634
topic_hotness_30d,1310,0.32438402039879355,0.35277078576969423,0.3979932622746132,0.37908258998817135,0.35222032118460567,0.36904745810912026,like_pct,0.3979932622746132
comment_count_real,1626,0.3036116532303563,0.25913285743863446,0.2801333477975834,0.3086142673910531,0.34535285754158934,0.31964647831657644,comment_pct,0.34535285754158934
comment_max_likes,1626,0.343146112809877,0.25665871582821403,0.26059472613802953,0.29106530798176555,0.26199949347326557,0.32106751482445567,read_pct,0.343146112809877
cover_r,2106,0.2083519476684446,0.3229529945881749,0.25434025637110697,0.24271165711970757,0.13091566568330215,0.24961291506413685,share_pct,0.3229529945881749
cover_brightness,2106,0.20652858583273215,0.3208310688422316,0.2522005494352228,0.24155007898259576,0.1324508326192688,0.2477147873490714,share_pct,0.3208310688422316
cover_g,2106,0.20535800034563925,0.32011052243922405,0.25257340216815,0.2424041904452063,0.13240833585413944,0.2470946808965811,share_pct,0.32011052243922405
cover_b,2106,0.20410643138921314,0.319452132344598,0.24909607949518475,0.2367621194221465,0.129943069703792,0.24418678166204275,share_pct,0.319452132344598
b_para_avg_chars,2106,0.11959870604167248,0.2963891255960895,0.2615692149846482,0.20220764275023415,-0.00907583248405229,0.18705522930991875,share_pct,0.2963891255960895
b_para_std_chars,2106,0.11794841689029041,0.29454728536881647,0.26064205774509275,0.20190999472305543,-0.009239149556469003,0.185817351773471,share_pct,0.29454728536881647
b_last_para_chars,2106,0.1143264556903435,0.29146326333307376,0.2550038607699684,0.1965500573193693,-0.012223512132465808,0.18124206315693395,share_pct,0.29146326333307376
b_chars,2106,0.11209882532657069,0.28823752287301857,0.25430878852227023,0.19608703700154298,-0.014132279157270626,0.18000487659160677,share_pct,0.28823752287301857
jb_word_count,2106,0.11142649636909804,0.2859843065429684,0.2577171616912713,0.2007730934971226,-0.012653444537529134,0.1807803083678435,share_pct,0.2859843065429684
b_para_max_chars,2106,0.10437333090824233,0.28173084316151703,0.2456624996171537,0.187138233044224,-0.022659174362717877,0.17147696532864817,share_pct,0.28173084316151703
jb_unique_words,2106,0.11122728966524915,0.2807133813596511,0.25597232789345586,0.19893436081654378,-0.013003240141302271,0.17850542250825227,share_pct,0.2807133813596511
jb_lexical_diversity,2106,-0.09205269109870692,-0.2637382246599811,-0.2295868975532472,-0.18074302054763527,0.022944741206555763,-0.16002032583790476,share_pct,0.2637382246599811
b_periods,2106,0.09385239749033743,0.2494874569669848,0.21291303076648657,0.16299956123096332,-0.03361924354919978,0.15024669463884796,share_pct,0.2494874569669848
tb_ratio,2106,-0.09002637267123832,-0.2449913659310305,-0.2291198633486144,-0.18023907356530938,0.01980467964306317,-0.15506349851374837,share_pct,0.2449913659310305
comment_question_ratio,1626,0.17449349004940792,0.18898532658849498,0.14835791672208082,0.1474571513602083,0.2374668842753,0.1912048470874704,comment_pct,0.2374668842753
comment_ip_diversity,1626,0.21532087571989209,0.18104836495859145,0.1972299208596304,0.21793549768645518,0.2291099403727057,0.224600502345256,comment_pct,0.2291099403727057
comment_at_ratio,1626,0.1986156721249724,0.19464325225505116,0.228234934264513,0.22203097938190663,0.19200010931518657,0.22093510106107292,like_pct,0.228234934264513
action_verb_count,2106,0.1597083632595753,0.21667593396867166,0.214335373045074,0.19968275744602665,0.11753558727941049,0.1902657439534386,share_pct,0.21667593396867166
b_dots3,2106,0.1746342357173022,0.20240913973012334,0.20088875328240532,0.2022907668833506,0.1587406738200565,0.19784840255858285,share_pct,0.20240913973012334
comment_long_ratio,1626,0.1606061829884247,0.17839004195300767,0.19634977785377497,0.19806865433731138,0.14319637973302138,0.18768532940216306,old_like_pct,0.19806865433731138
jb_avg_word_len,2106,-0.1433106415561882,-0.1416859272020492,-0.17329549733286148,-0.19643998062057436,-0.13957425754711197,-0.16553387963814287,old_like_pct,0.19643998062057436
comment_avg_length,1626,0.14924044667157949,0.17027218510422926,0.19454862627183298,0.18497115428768063,0.13702851086844806,0.17841689430485738,like_pct,0.19454862627183298
b_img_count,2106,0.13244943571897816,0.18758891324944962,0.16181906553501568,0.15783484456818161,0.08171012524906156,0.1554714212390525,share_pct,0.18758891324944962
comment_sentiment_neg_ratio,1626,0.18020771432732502,0.1542681315950747,0.15197072445689863,0.17428159782956198,0.1765426750758217,0.18426535052124543,read_pct,0.18020771432732502
opinion_strength_markers,2106,0.13411200563214024,0.17384695352352142,0.1657823661776911,0.16440360022580658,0.08157464982395134,0.154216555063064,share_pct,0.17384695352352142
first_person_density,2106,0.1244380474112173,0.14824914838242398,0.1665880566689584,0.17379133359025606,0.09389772354278553,0.14841160107458617,old_like_pct,0.17379133359025606
img_per_1k_chars,2106,-0.05928927819175093,-0.16772826313155048,-0.1542840580586362,-0.11937655168153154,0.014375146494373837,-0.10318394314749492,share_pct,0.16772826313155048
b_one_liner_ratio,2106,-0.07907737497894951,-0.1650483089374838,-0.1100980124561672,-0.08916905350083028,0.01714929071341832,-0.0979453971080933,share_pct,0.1650483089374838
b_first_para_chars,2106,0.08007825466699742,0.15737193294831026,0.10883654711494917,0.08208360119533134,0.01387227058102205,0.09794274277191592,share_pct,0.15737193294831026
b_english_ratio,2106,-0.0919338016153955,-0.09053220768708009,-0.11708739192252535,-0.13729758076881152,-0.08369836261883254,-0.10862187333688228,old_like_pct,0.13729758076881152
b_short_para_ratio,2106,-0.028752207148134437,-0.13554978446516336,-0.08618163334683669,-0.06009644755523582,0.08696215011807554,-0.055708962876323084,share_pct,0.13554978446516336
comment_top1_length,1626,0.08921440742104406,0.12347965973583563,0.13478192232563105,0.12835614712308702,0.0776568976344388,0.11676814067533045,like_pct,0.13478192232563105
topic_trend_30v90,1310,0.0884010124642733,0.10423321437452474,0.1342642502018939,0.1157950984779065,0.08025792353285473,0.10608401534211961,like_pct,0.1342642502018939
controversy_markers,2106,0.09388410268794377,0.11698604070930048,0.1318158837416232,0.1318456483438512,0.08642537212766115,0.11417629710341655,old_like_pct,0.1318456483438512
comment_median_length,1626,0.09324160267331037,0.10847657170897215,0.12618620726909044,0.11452243379383914,0.08255577705665643,0.11151932115036228,like_pct,0.12618620726909044
b_colons,2106,0.0023740294206518455,0.12201189520870998,0.07321242843701704,0.049122318076804575,-0.0667190908997134,0.040463449845100405,share_pct,0.12201189520870998
b_dash,2106,0.03408243225899277,0.10066719986795906,0.12027653641972716,0.06922721343036477,-0.04193665856188794,0.060621062011485906,like_pct,0.12027653641972716
b_para_count,2106,0.06146053299483725,-0.0647248682287461,-0.038771315957271145,0.02172236291562953,0.11896240145017087,0.02334238639070154,comment_pct,0.11896240145017087
topic_account_diversity_30d,2106,0.08803073695175487,0.07650286858902268,0.11143098486260401,0.10275894503852763,0.118448680052904,0.09771759700064574,comment_pct,0.118448680052904
t_chars,2106,0.03986549380452679,0.11689857279192183,0.07948313384589656,0.0420754828109497,-0.01052567370782643,0.05827478730750544,share_pct,0.11689857279192183
t_english_chars,2106,0.08078311522653077,0.1100175580373611,0.06465869586628956,0.026272000937099797,0.01962932967415032,0.07272052014337897,share_pct,0.1100175580373611
b_commas,2106,-0.04426248793748229,0.034552156106776574,0.0014371337271060153,-0.019635697350016388,-0.10530707681238528,-0.023627324918682257,comment_pct,0.10530707681238528
b_quote_zh,2106,0.026044453940656947,0.08902884420337304,0.09818646579963167,0.08696094483903057,0.015997267741480414,0.06418348257799905,like_pct,0.09818646579963167
comment_sentiment_pos_ratio,1626,-0.008089801619059547,0.07967184583736801,0.09497847298298187,0.0957429715685141,-0.03130859135212626,0.0438366460996503,old_like_pct,0.0957429715685141
topic_freshness,2106,0.05453945242518549,0.0400409272410561,0.0859224065870808,0.07767096442217873,0.09099576328060464,0.06522623709514216,comment_pct,0.09099576328060464
b_questions,2106,-0.06909273708256192,-0.03318616866174432,-0.01774560847583229,-0.03354471294667103,-0.08965151985258574,-0.05272687017664107,comment_pct,0.08965151985258574
t_dots3,2106,-0.05820085502493371,-0.08496386408555011,-0.05525664326789281,-0.050335936261430875,-0.03164292866422037,-0.06296856853732763,share_pct,0.08496386408555011
topic_volume_30d,2106,0.03929641516331978,0.029395459796553513,0.055459483561548846,0.052494347522499506,0.07854165198864782,0.04554264301923516,comment_pct,0.07854165198864782
b_emojis,2106,-0.03280291712985427,0.0037027518610577123,0.008486782580345879,0.0007752099037496787,-0.06985543011662575,-0.01623795039722807,comment_pct,0.06985543011662575
b_inline_code_count,2106,0.033254923760486436,0.046240698427286356,0.06027307543298002,0.05496476260363024,0.0241111891463366,0.04564010968210169,like_pct,0.06027307543298002
b_quote_en,2106,0.016012270794029435,0.060104220847260886,0.04290043118453826,0.0388553416122448,-0.0034666459335131613,0.03384016343249744,share_pct,0.060104220847260886
numbers_in_title_meaningful,2106,-0.050858269498391645,-0.04222987024728234,-0.05472916767028597,-0.05129476514668668,-0.05985438225543856,-0.05202539925966685,comment_pct,0.05985438225543856
t_digit_count,2106,-0.0222894874428606,-0.024733196522227597,-0.037643073928860654,-0.04351483709971693,-0.03795857723995688,-0.030553262260864685,old_like_pct,0.04351483709971693
time_words_in_title,2106,0.042644438251668394,0.017806973287869753,0.017757555066381183,0.011510710169133097,0.030839490704589002,0.029364384684241338,read_pct,0.042644438251668394
b_external_link_count,2106,-0.009938473599981614,-0.035643939828247144,-0.016014351681436223,-0.017470420154307553,-0.012628627666753794,-0.018852320638122127,share_pct,0.035643939828247144
t_brackets_zh,2106,-0.0007431463537688554,0.00599825099511693,0.014882116570547329,0.013187254166664842,0.03548124309490175,0.008106704965196089,comment_pct,0.03548124309490175
current_event_words_in_title,2106,0.01704524324998444,0.0009432332052509063,-0.017729966890375363,-0.03424428997193738,-0.016459871218986313,-0.003759533153495414,old_like_pct,0.03424428997193738
t_brackets_en,2106,0.008520959573491626,0.024412353678862866,0.0006493021356370453,0.0016152935333461308,-0.02092151726554511,0.006123737814122604,share_pct,0.024412353678862866
b_link_count,2106,0.0018542690734301248,-0.012999559902876903,-0.0024665135147583193,-0.0048324527326981176,-0.02424250116456995,-0.004933722931531664,comment_pct,0.02424250116456995
b_excl,2106,-0.008136409814381034,0.004506463912999709,0.009522180584967043,0.00010948513080330387,-0.01962869609600615,-0.0017841792139624566,comment_pct,0.01962869609600615
imperative_verbs_in_title,2106,0.002616437216669753,0.0025811926521600134,0.01856826642443296,0.01319289245723519,0.0037118276905708995,0.007622702933183924,like_pct,0.01856826642443296
t_emojis,2106,0.017965012049425234,-0.01524903263902993,-0.011655046354605385,-0.001693483997666183,0.013406672655362458,0.004700984182862469,read_pct,0.017965012049425234
